Tick	Model	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Layer9	Layer10	Layer11	Layer12	Layer13	Layer14	Layer15	Layer16	Layer17	Layer18	Layer19	Layer20
258	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
259	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
260	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
261	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
262	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
263	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
264	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
265	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
266	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
267	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
268	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
269	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
270	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
271	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
272	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
273	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
274	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
275	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
276	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
277	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
278	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
279	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
280	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
281	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
282	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
283	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
284	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
285	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
286	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
287	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
288	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
289	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
290	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
291	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
292	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
293	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
294	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
295	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
296	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
297	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
298	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
299	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
300	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
301	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
302	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
303	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
304	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
305	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
306	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
307	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
308	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
309	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
310	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
311	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
312	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
313	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
314	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
315	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
316	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
317	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
318	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
319	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
320	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
321	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
322	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
323	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
324	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
325	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
326	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
327	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
328	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
329	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
330	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
331	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
332	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
333	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
334	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
335	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
336	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
337	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
338	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
339	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
340	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
341	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
342	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
343	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
344	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
345	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
346	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
347	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
348	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
349	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
350	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
351	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
352	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
353	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
354	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
355	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
356	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
357	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
358	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
359	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
360	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
361	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
362	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
363	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
364	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
365	2D	1	0.897051092	0.805326495	0.723678455	0.651085299	0.586638657	0.529532092	0.479051015	0.434563737	0.395513574	0.361411873	0.331831904	0.306403519	0.284808517	0.26677667	0.252082333	0.240541629	0.23201014	0.226381108	0.223584092
