Tick	Model	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Layer9	Layer10	Layer11	Layer12	Layer13	Layer14	Layer15	Layer16	Layer17	Layer18	Layer19	Layer20
319	2D	1	0.821280057	0.675800682	0.554971101	0.456479064	0.376590905	0.312007546	0.260051444	0.218581955	0.185896558	0.160648116	0.141770304	0.128343397	0.118954532	0.111498308	0.10570094	0.101334585	0.098277162	0.096464192	0.095863215
320	2D	1	0.821445505	0.676222679	0.55581956	0.457975053	0.378966172	0.315368129	0.263553225	0.223226145	0.188838095	0.163016325	0.1442604	0.129060108	0.119413505	0.111590731	0.10580726	0.101475526	0.098439151	0.09663642	0.09603845
321	2D	1	0.821374224	0.676373131	0.55867647	0.460869733	0.381716719	0.318914168	0.264489425	0.222125511	0.189214268	0.163415802	0.144170005	0.129559746	0.119721719	0.11215687	0.106274327	0.101843493	0.098743987	0.09690768	0.096299229
322	2D	1	0.820392458	0.674425387	0.556427847	0.462674611	0.380776425	0.315433539	0.263130706	0.221522228	0.188920218	0.163931931	0.144814104	0.13093266	0.119822375	0.112569983	0.106647227	0.102137458	0.098979961	0.097111577	0.096493088
323	2D	1	0.819595599	0.672628718	0.553018702	0.455794807	0.376880749	0.312955012	0.261496535	0.220488393	0.188284182	0.163441829	0.144117505	0.130040329	0.119461655	0.112364141	0.106555694	0.102133673	0.099033828	0.097196657	0.096587892
324	2D	1	0.819346102	0.672118437	0.552236658	0.454754748	0.375659376	0.311703231	0.260263493	0.219228737	0.186912451	0.161974246	0.143269799	0.129271409	0.118653612	0.111781422	0.106128335	0.101818491	0.098797807	0.097007831	0.09641471
325	2D	1	0.819386203	0.672160351	0.552242353	0.454710046	0.375580582	0.311631164	0.260254794	0.219335172	0.187111585	0.162042301	0.14315573	0.130024396	0.119028749	0.112106473	0.106397176	0.101994223	0.098882838	0.097031483	0.09641707
326	2D	1	0.822269588	0.680257565	0.555940647	0.456647326	0.376657236	0.312239358	0.260605534	0.219575153	0.187409244	0.162633996	0.143475222	0.129563943	0.1196946	0.112899248	0.107093949	0.102558068	0.099333929	0.097410391	0.096771376
327	2D	1	0.820635122	0.674917591	0.556709073	0.459052459	0.37996585	0.314969466	0.262817421	0.22147868	0.189410742	0.165817016	0.147112003	0.133043475	0.122371614	0.114334794	0.108069146	0.103328704	0.100003323	0.098030546	0.097376552
328	2D	1	0.820461059	0.674382798	0.555570149	0.458667518	0.380037284	0.315200657	0.263028596	0.221544585	0.18903147	0.164039478	0.144833302	0.131066571	0.121316687	0.113639334	0.107705751	0.103237984	0.10010107	0.098235337	0.09761574
329	2D	1	0.820186626	0.673606624	0.554141605	0.456930901	0.378024485	0.314124367	0.262374738	0.220966414	0.188351847	0.163282319	0.144984876	0.129867344	0.119998943	0.112217764	0.106402605	0.102342252	0.09950183	0.097802041	0.097235348
330	2D	1	0.820934881	0.675414326	0.557203592	0.459291901	0.379850583	0.31573574	0.263105098	0.221028379	0.187911557	0.162357376	0.143236269	0.129604511	0.120383267	0.112701465	0.106950499	0.102598617	0.099526836	0.097695759	0.097087309
331	2D	1	0.820834237	0.674974613	0.556180048	0.45906483	0.380093239	0.316077166	0.263354381	0.221099881	0.1877495	0.161872628	0.142196879	0.127467248	0.116959101	0.109984177	0.105516248	0.101723347	0.09893656	0.097247651	0.096682807
332	2D	1	0.820767122	0.674563866	0.555345311	0.45824951	0.379533593	0.315968511	0.263683457	0.221549236	0.188216425	0.162334874	0.142582042	0.127619364	0.117233154	0.109898563	0.105200385	0.101287692	0.098441699	0.096726132	0.096153748
333	2D	1	0.820087404	0.673470978	0.553964849	0.456631738	0.377555057	0.31355278	0.261956074	0.220439793	0.187514998	0.161815313	0.142050597	0.127434958	0.11721466	0.110599402	0.105370712	0.101290206	0.098362218	0.096602002	0.096014976
334	2D	1	0.820429534	0.67399203	0.55435627	0.456759216	0.377442411	0.313334461	0.261913328	0.221127556	0.189285834	0.1646272	0.143728381	0.128526927	0.118115767	0.111120875	0.105650692	0.101441475	0.098449283	0.096659786	0.096064343
335	2D	1	0.820204477	0.673662456	0.554141221	0.456679466	0.377426533	0.313310419	0.261849968	0.221097817	0.189787081	0.162970944	0.142956823	0.127676532	0.116763414	0.109246787	0.104743249	0.100977157	0.098208067	0.096525969	0.095962635
336	2D	1	0.820571496	0.674144196	0.554699118	0.457420034	0.378285682	0.313797861	0.261693655	0.219973463	0.186912632	0.161175908	0.141726092	0.12799673	0.116815719	0.109074615	0.104485438	0.100709167	0.097955805	0.096290345	0.095733582
337	2D	1	0.820442985	0.674164528	0.555014408	0.458499516	0.381758608	0.314812659	0.261907716	0.219953062	0.186950329	0.161371727	0.141939785	0.128039447	0.1167724	0.109750667	0.10449128	0.100508137	0.097690154	0.096006627	0.095446493
338	2D	1	0.820010062	0.673313775	0.553735047	0.456356124	0.377260786	0.313303038	0.26182518	0.219752061	0.186398759	0.160476327	0.140829219	0.12705432	0.116368714	0.108323697	0.103617573	0.09985776	0.097159713	0.095540212	0.095000459
339	2D	1	0.81981433	0.672932326	0.553181048	0.455622834	0.376279716	0.311930577	0.25996926	0.218297531	0.185222095	0.159399616	0.139909822	0.126282599	0.11555632	0.108799434	0.103520463	0.099553215	0.096771641	0.095118232	0.094569269
340	2D	1	0.820161847	0.673686628	0.554345086	0.456959826	0.37751963	0.31299765	0.260949841	0.219401452	0.18666231	0.160702477	0.141186719	0.127346472	0.117754828	0.110227119	0.104411869	0.100047139	0.096997531	0.095191912	0.094593856
341	2D	1	0.820870034	0.674945447	0.55576793	0.458017939	0.37825737	0.313531329	0.261364708	0.219768444	0.187231506	0.162868702	0.142663121	0.128151845	0.11884442	0.111273786	0.10530579	0.100791251	0.097627406	0.09575152	0.095129796
342	2D	1	0.82152106	0.676301287	0.555743539	0.457492219	0.377757804	0.313219735	0.261244943	0.219737338	0.186990724	0.161577782	0.142270556	0.127766862	0.117413721	0.110802806	0.105284585	0.100996447	0.097950148	0.096131436	0.095526872
343	2D	1	0.820764101	0.675579531	0.559920319	0.458867697	0.378410974	0.313852269	0.2623122	0.222159362	0.187709985	0.16155172	0.141951587	0.127774035	0.118163512	0.111030256	0.105407142	0.101100871	0.098054826	0.096239148	0.095635963
344	2D	1	0.820490566	0.674429918	0.555542945	0.458228185	0.378499331	0.313632939	0.26130414	0.219506863	0.186565312	0.161104558	0.141940784	0.127595002	0.117284243	0.110727273	0.105279962	0.101060242	0.098067439	0.096281959	0.095688595
345	2D	1	0.820648166	0.675325201	0.559492137	0.458245151	0.377592018	0.312840829	0.260966638	0.219741556	0.187349054	0.161657101	0.142180651	0.128400075	0.116977186	0.109952104	0.104648917	0.100616385	0.097762	0.096057704	0.09549093
346	2D	1	0.819324852	0.672084849	0.552201457	0.454721741	0.375618719	0.311629972	0.260131881	0.219045536	0.18662057	0.160797166	0.141262605	0.127528749	0.116598533	0.109783956	0.104541545	0.100513142	0.097646963	0.095931501	0.095360476
347	2D	1	0.819242729	0.671939826	0.552030603	0.454570804	0.375515538	0.311536807	0.259910692	0.218575705	0.185930822	0.160719152	0.141918589	0.128348527	0.116851151	0.109157621	0.10436687	0.100449502	0.097618982	0.095917029	0.095349667
348	2D	1	0.819277457	0.672052117	0.552314254	0.455190768	0.376728506	0.313578935	0.261912826	0.220752761	0.188381393	0.163584475	0.14466873	0.130898876	0.118698399	0.110268322	0.105159041	0.101011726	0.098021503	0.096227395	0.095630159
349	2D	1	0.819506449	0.672473904	0.552846767	0.455702583	0.377073833	0.313766251	0.263077047	0.221812701	0.188433322	0.162537972	0.14310555	0.12914902	0.119094692	0.110583464	0.105573148	0.101503821	0.098551686	0.096770598	0.09617588
350	2D	1	0.819499232	0.672448988	0.552791265	0.455607581	0.376927512	0.313550829	0.262787157	0.221546857	0.189059808	0.163276264	0.143640099	0.129416498	0.119415799	0.11101993	0.105897717	0.101788571	0.098843564	0.097079303	0.096492016
351	2D	1	0.819530397	0.672498803	0.552840433	0.455621426	0.376832131	0.313231443	0.262231418	0.221693496	0.189779146	0.165418876	0.147284284	0.132392309	0.120205669	0.1116497	0.106329481	0.102096651	0.099085146	0.097289637	0.096693339
352	2D	1	0.819874209	0.673247644	0.554110823	0.457572309	0.379579739	0.316501692	0.264866153	0.223836272	0.191673454	0.16745278	0.147161654	0.131937171	0.120644171	0.112989916	0.107109189	0.102663094	0.099541811	0.097689339	0.097075149
353	2D	1	0.820044028	0.673446876	0.554189016	0.457400212	0.379026492	0.315559006	0.264729904	0.224559564	0.194136616	0.168123159	0.149868999	0.134910619	0.122382419	0.114545656	0.108259164	0.103489379	0.100153083	0.09818039	0.097527714
354	2D	1	0.820037623	0.6734291	0.554078291	0.457169926	0.378852895	0.315876889	0.264499125	0.223789808	0.191398562	0.166947802	0.149704899	0.135055632	0.122679748	0.114965885	0.108765484	0.104045005	0.100730504	0.09876445	0.098112815
355	2D	1	0.821362644	0.676000238	0.555351762	0.457128748	0.3776211	0.31355474	0.262274063	0.221669461	0.190082253	0.166182945	0.148523747	0.13297666	0.12285289	0.115046651	0.108932938	0.104305078	0.101058956	0.099133337	0.098494988
356	2D	1	0.820134001	0.67363658	0.554258879	0.456627129	0.377269422	0.313186476	0.261824507	0.221043506	0.188981127	0.163857295	0.144621308	0.129897986	0.119457006	0.112190479	0.107504528	0.103565263	0.100689726	0.098953561	0.098373888
357	2D	1	0.82034403	0.674232321	0.556036159	0.462147235	0.380398832	0.315735271	0.263166627	0.221475269	0.189033269	0.164717346	0.144326934	0.130164887	0.118637067	0.111020129	0.106360462	0.102573964	0.099854187	0.098225289	0.097683304
358	2D	1	0.819885852	0.673208281	0.553925086	0.457198164	0.379253073	0.317562341	0.263558055	0.221116754	0.187851921	0.162131883	0.142519517	0.127542195	0.117135503	0.110552248	0.105516094	0.101682808	0.098975615	0.097362771	0.09682706
359	2D	1	0.820209592	0.67368742	0.55420077	0.45675441	0.377569023	0.313587371	0.262168779	0.220216388	0.187015368	0.16126713	0.141876131	0.127851745	0.118291929	0.11078193	0.104954497	0.100931128	0.098163316	0.096526836	0.095984535
360	2D	1	0.820296234	0.673801655	0.554254944	0.456879952	0.377831553	0.314070654	0.263784787	0.220227924	0.186447465	0.160389617	0.140672746	0.125772539	0.115455567	0.108586324	0.10366413	0.099954864	0.097331801	0.095765407	0.095244418
361	2D	1	0.82053456	0.674466524	0.555558227	0.458492035	0.380016861	0.317861196	0.263513691	0.220751691	0.186961795	0.160731814	0.140897525	0.12642273	0.116573273	0.10937749	0.103909664	0.099815581	0.096953756	0.095258203	0.094696403
362	2D	1	0.820877917	0.674992504	0.556108629	0.459326887	0.379097152	0.314054381	0.261808325	0.220234007	0.18761297	0.162573472	0.143766862	0.127872657	0.117249163	0.109519496	0.103961242	0.09982296	0.096923589	0.095201534	0.094630179
363	2D	1	0.821634576	0.675580632	0.556299933	0.459102325	0.380156742	0.3159348	0.263003988	0.220614532	0.187213405	0.161439897	0.142399761	0.126372407	0.115410273	0.108780005	0.103688513	0.099767759	0.096973862	0.09529994	0.094742429
364	2D	1	0.820939631	0.674976167	0.555417388	0.457904352	0.378687176	0.31457993	0.262930482	0.221581545	0.187976202	0.161620951	0.141428052	0.126302814	0.115568319	0.108884362	0.103782429	0.099872673	0.097091074	0.095425192	0.094870414
365	2D	1	0.821606799	0.677077582	0.561716137	0.460711908	0.380209417	0.315544595	0.263574544	0.221741976	0.188320261	0.162170125	0.142155562	0.126834844	0.115997357	0.10862863	0.104017837	0.10020795	0.097440203	0.095770974	0.095213746
