Tick	Model	Layer1	Layer2	Layer3	Layer4	Layer5	Layer6	Layer7	Layer8	Layer9	Layer10	Layer11	Layer12	Layer13	Layer14	Layer15	Layer16	Layer17	Layer18	Layer19	Layer20
307	2D	1	0.819757886	0.672995156	0.553690098	0.456950349	0.378644043	0.314102132	0.262183073	0.220964893	0.188776058	0.164197853	0.145399904	0.131291197	0.121208135	0.113249411	0.106938523	0.102059758	0.098486651	0.096141351	0.094978934
308	2D	1	0.819620259	0.672716688	0.553265138	0.456412989	0.378387226	0.316757283	0.263221717	0.221317311	0.188558251	0.163368871	0.144060858	0.13013447	0.118654819	0.111599364	0.105806758	0.101244962	0.097865788	0.095632484	0.094521522
309	2D	1	0.819693793	0.67285039	0.553420176	0.456485361	0.378055294	0.31477078	0.262822254	0.221330825	0.188743584	0.163629725	0.144579041	0.129636654	0.118322227	0.111304339	0.105476123	0.10087059	0.097461241	0.095212223	0.094095228
310	2D	1	0.819782476	0.67304117	0.553742323	0.456985563	0.378791047	0.315788415	0.264129938	0.222887569	0.190547871	0.165677027	0.14712547	0.132197238	0.120018673	0.112414087	0.106183914	0.101292897	0.09768319	0.09530572	0.094125905
311	2D	1	0.819959396	0.673316345	0.553962549	0.456918865	0.378147185	0.314431026	0.263187496	0.222337317	0.19023866	0.16569487	0.148159043	0.133890541	0.122244902	0.113856601	0.107291932	0.102186137	0.098419359	0.095935007	0.094700682
312	2D	1	0.821888485	0.677033299	0.556827875	0.458921438	0.379548627	0.315461421	0.264042869	0.223182869	0.191153861	0.166493553	0.14797	0.134655859	0.124235406	0.115712578	0.108829425	0.103455098	0.099498868	0.096896244	0.0956053
313	2D	1	0.820754229	0.674756902	0.555767062	0.458976611	0.380386543	0.316497364	0.265063592	0.224164559	0.192234256	0.168056391	0.150867845	0.136738489	0.125946392	0.11718229	0.110127231	0.104629726	0.10058762	0.097930073	0.096612193
314	2D	1	0.820460373	0.674455335	0.556046724	0.460495798	0.384010014	0.322940174	0.271042245	0.227244701	0.193934282	0.168828008	0.150405697	0.137402886	0.126858184	0.118164213	0.111114419	0.105593523	0.101520256	0.098836369	0.097503836
315	2D	1	0.82023654	0.673987841	0.555271817	0.459265767	0.382087875	0.320331379	0.268891076	0.227118878	0.194600206	0.169950058	0.15202093	0.138164066	0.127449592	0.118747754	0.111724777	0.106233222	0.102183501	0.099515397	0.098190683
316	2D	1	0.821214305	0.676089877	0.558507704	0.461585473	0.383779345	0.32288604	0.270181873	0.228683386	0.19735928	0.170318882	0.150415849	0.135757926	0.125690203	0.117649568	0.111142663	0.106026987	0.102235777	0.099728287	0.098480196
317	2D	1	0.820873865	0.675234419	0.556917555	0.460643367	0.383156238	0.322167948	0.269052364	0.227639022	0.195300552	0.169847473	0.150117184	0.135119816	0.124124466	0.116791208	0.110540221	0.105567248	0.101878089	0.099441883	0.098231114
318	2D	1	0.820580618	0.674590354	0.555895331	0.459462583	0.381427943	0.318638537	0.268236476	0.227482071	0.196144814	0.169584307	0.149613365	0.135691216	0.123946344	0.11646381	0.110211439	0.105258444	0.101583798	0.099155125	0.097947355
319	2D	1	0.821687067	0.67659868	0.558309404	0.461608449	0.383326526	0.320577897	0.269635699	0.228654802	0.196655592	0.169587088	0.149740222	0.135406592	0.124985012	0.11686427	0.110387404	0.105324567	0.101582837	0.099112866	0.097885122
320	2D	1	0.822765137	0.678787145	0.559418289	0.462253466	0.383658114	0.320348827	0.269681729	0.230372268	0.196489404	0.171078378	0.152697609	0.136545147	0.125122436	0.117131735	0.110700513	0.105604751	0.10180968	0.099295233	0.098043373
321	2D	1	0.822020921	0.678114162	0.563747331	0.463803464	0.383996453	0.32002253	0.268951708	0.228498001	0.196069674	0.170943566	0.151548257	0.136550481	0.126063194	0.117519139	0.110961052	0.105829854	0.102019823	0.099496485	0.098239983
322	2D	1	0.821416167	0.676477442	0.559048832	0.462186105	0.383975784	0.320041833	0.269400686	0.230651647	0.198090349	0.170897727	0.151034609	0.137222759	0.126053902	0.117341014	0.11077239	0.105680249	0.101916885	0.099430244	0.09819332
323	2D	1	0.821545886	0.67681952	0.55978737	0.463659167	0.386823263	0.32563226	0.271964268	0.230765201	0.197780789	0.172360622	0.153877816	0.138940302	0.127449718	0.118431017	0.111344528	0.105902573	0.101937392	0.099345153	0.098063736
324	2D	1	0.820862577	0.675429713	0.558101719	0.465258564	0.384640869	0.321138426	0.269476309	0.228778472	0.197748595	0.171490083	0.152459939	0.138506401	0.127269673	0.118305507	0.111214346	0.105751578	0.101764912	0.099156524	0.097866631
325	2D	1	0.820458043	0.674488083	0.55621053	0.461071991	0.386138354	0.321149428	0.269174734	0.228518524	0.197279626	0.172413097	0.154138625	0.139263115	0.127613054	0.118399826	0.111153855	0.105596111	0.101552019	0.098910743	0.097605793
326	2D	1	0.820369763	0.674256799	0.555642024	0.459562205	0.381810039	0.318690264	0.267842547	0.226464453	0.194048545	0.169408002	0.15173986	0.137778772	0.126766252	0.117918925	0.110865521	0.105401259	0.101397209	0.098769796	0.09746817
327	2D	1	0.820421525	0.674308618	0.555708427	0.460018626	0.384304834	0.318521381	0.266909296	0.226116546	0.193618765	0.169049472	0.151692259	0.13776598	0.126375745	0.117566205	0.110576024	0.105159086	0.101188274	0.098582683	0.097292039
328	2D	1	0.820225711	0.67382769	0.554708105	0.458010644	0.379840027	0.316934595	0.265564307	0.22482832	0.192374703	0.167723879	0.149665431	0.135833835	0.125764497	0.117217488	0.110298694	0.104911717	0.100957732	0.098362196	0.097076416
329	2D	1	0.828445881	0.677693589	0.556958383	0.458920859	0.379562174	0.315724791	0.264868475	0.224959557	0.194007599	0.168198741	0.150399687	0.136130856	0.124981776	0.116463565	0.109715111	0.104476503	0.100627187	0.098096041	0.096840558
330	2D	1	0.821965874	0.677327372	0.557609753	0.460374952	0.380145779	0.315384657	0.263590837	0.222667395	0.191309404	0.164701933	0.145216085	0.131756134	0.121037004	0.114043769	0.108122462	0.103391663	0.099856867	0.097507895	0.09633579
331	2D	1	0.821642738	0.676610347	0.556396833	0.458758356	0.379840832	0.314901565	0.262702918	0.221231844	0.188761893	0.164011667	0.146324937	0.132490844	0.121745931	0.113906004	0.107684008	0.102817862	0.099224164	0.096855127	0.095678847
332	2D	1	0.822512499	0.680805194	0.556871012	0.458064405	0.3786752	0.314840769	0.262558691	0.220837661	0.188059223	0.162824634	0.144036662	0.130971525	0.120661976	0.112496435	0.106229137	0.101678419	0.098328352	0.096103222	0.094991965
333	2D	1	0.821965056	0.676848723	0.556197415	0.457878848	0.378285215	0.314183137	0.262788333	0.22091267	0.187777716	0.162039026	0.142567071	0.128334715	0.117925253	0.110176365	0.105095399	0.100810116	0.097561912	0.095393843	0.09431041
334	2D	1	0.821428049	0.676196588	0.557900031	0.459645916	0.379724506	0.315231091	0.263462561	0.221269493	0.187941209	0.162227245	0.143009583	0.129219641	0.119357089	0.110548951	0.104960616	0.100403736	0.09701112	0.094771656	0.09365955
335	2D	1	0.824441506	0.678934227	0.560395697	0.462104404	0.382445832	0.318584935	0.268239409	0.224517646	0.190272347	0.163910522	0.144366369	0.130898943	0.120120635	0.111531432	0.105158864	0.100307384	0.096765565	0.094442557	0.093291585
336	2D	1	0.822368077	0.677756686	0.560048564	0.46632916	0.384663121	0.320209694	0.26791174	0.22564163	0.1932069	0.165925547	0.146151873	0.132121932	0.120902979	0.112342127	0.10572103	0.100659775	0.096970688	0.094554886	0.093358996
337	2D	1	0.821507682	0.676406096	0.558553413	0.462989803	0.384038751	0.320306593	0.268176655	0.225764818	0.19241126	0.166207388	0.147118575	0.131591164	0.120758911	0.112391361	0.105836974	0.100797285	0.097114472	0.094699611	0.093503342
338	2D	1	0.820368213	0.674253772	0.555710496	0.460102581	0.38443115	0.318610933	0.26701772	0.226953964	0.192555496	0.165778818	0.145667833	0.131454422	0.119970387	0.111752626	0.105470393	0.100643909	0.09709734	0.094758954	0.093596387
339	2D	1	0.819902867	0.673221502	0.553895276	0.457003566	0.37854431	0.315279441	0.264639482	0.224550051	0.193033346	0.166164601	0.146317558	0.132059323	0.121010047	0.112637799	0.106130713	0.101121596	0.09744942	0.095035335	0.093837704
340	2D	1	0.819809962	0.673053792	0.553643313	0.456627058	0.378044523	0.314692013	0.263943922	0.223590599	0.191614712	0.166054872	0.145952394	0.131050051	0.120639576	0.11283358	0.106587034	0.101669244	0.098014933	0.095594018	0.094388201
341	2D	1	0.821130532	0.674719512	0.555357711	0.458361015	0.379710476	0.316271176	0.265592245	0.226283346	0.192754311	0.167990908	0.147052255	0.131883367	0.12163242	0.113773315	0.107409716	0.102386976	0.098657331	0.09618978	0.094961964
342	2D	1	0.820605018	0.674613525	0.555856426	0.459254345	0.380922253	0.317906412	0.268511638	0.225974038	0.193337773	0.167660131	0.147644309	0.13326446	0.121535745	0.113721888	0.107557232	0.102691148	0.099061897	0.096651474	0.095449194
343	2D	1	0.821226736	0.676101519	0.558484081	0.461447325	0.383374419	0.321990412	0.268634276	0.227155993	0.194338203	0.169754036	0.149074642	0.134421244	0.124090975	0.115771626	0.109040104	0.103762644	0.099866072	0.097298363	0.096023743
344	2D	1	0.821088776	0.675826746	0.558075188	0.460910016	0.382692939	0.321105585	0.267447336	0.225550995	0.192915768	0.167753769	0.147964224	0.133236415	0.122904298	0.115653905	0.109334196	0.104243162	0.100435317	0.097907763	0.096648083
345	2D	1	0.820122987	0.673726708	0.554759083	0.458262454	0.380230617	0.317759651	0.269056559	0.227190398	0.194291613	0.168203407	0.148476147	0.134359654	0.124363964	0.116261545	0.109690559	0.104535087	0.100725549	0.098212593	0.09696404
346	2D	1	0.819720778	0.672934343	0.55362325	0.456904803	0.378846793	0.316367848	0.267409336	0.224815856	0.191974458	0.167389012	0.146739818	0.131859823	0.121528127	0.114733313	0.108843029	0.104087627	0.100521161	0.098148512	0.09696429
347	2D	1	0.81951308	0.672451772	0.552770384	0.455574389	0.376902486	0.313560598	0.262994973	0.223175678	0.192366234	0.168081483	0.147461183	0.132793225	0.122805309	0.114939815	0.108660816	0.103777294	0.100186828	0.097825203	0.096653584
348	2D	1	0.819477771	0.672397104	0.55268204	0.455386236	0.376510317	0.312830361	0.261751129	0.221163352	0.189316765	0.164710628	0.146036746	0.132040135	0.122384981	0.114674694	0.108449877	0.103571284	0.099967568	0.097591033	0.096410538
349	2D	1	0.81952657	0.672514446	0.55290706	0.455758658	0.377018743	0.313353196	0.262023694	0.220927902	0.188468304	0.163328103	0.144451135	0.13120335	0.119919467	0.113126335	0.107446844	0.102911102	0.099520131	0.097265924	0.096140904
350	2D	1	0.823259246	0.676258798	0.555599887	0.457354731	0.377740021	0.313477442	0.261836036	0.220589461	0.188053835	0.162867291	0.143832756	0.129447068	0.119558394	0.111793152	0.105921148	0.101694984	0.098580418	0.09650538	0.095466672
351	2D	1	0.821915859	0.676961552	0.556435964	0.458210461	0.378691353	0.314638467	0.263466172	0.223641216	0.189456093	0.163510686	0.144027483	0.129738641	0.119640497	0.110996141	0.105859652	0.101595235	0.098354617	0.096185142	0.095099395
352	2D	1	0.820877076	0.675367846	0.55726185	0.459476391	0.380041484	0.315919789	0.264217867	0.222924326	0.190040972	0.164557288	0.145379531	0.131526305	0.12062599	0.112028338	0.105836602	0.101397708	0.098131013	0.095958212	0.094872016
353	2D	1	0.81963323	0.672720044	0.553202712	0.456153693	0.377576957	0.314238196	0.263483548	0.222966373	0.19047557	0.165643953	0.146714297	0.131726359	0.120084947	0.111886121	0.106450269	0.101858912	0.098379525	0.096060839	0.094903903
354	2D	1	0.819757698	0.672920918	0.553411598	0.456370314	0.377887293	0.314922136	0.265720341	0.223607471	0.19178141	0.1678811	0.147579329	0.132311724	0.120891129	0.113406359	0.107147165	0.102207398	0.098557994	0.096154324	0.094961616
355	2D	1	0.819926015	0.673134955	0.553410922	0.455975489	0.376943724	0.31309683	0.261732563	0.220513103	0.187972177	0.162854642	0.144129391	0.131062731	0.119801819	0.112425298	0.106541568	0.101861613	0.098358621	0.096028562	0.09486572
356	2D	1	0.821103489	0.67551957	0.55471595	0.456408297	0.376876515	0.312820316	0.261534443	0.220831794	0.18889593	0.162933548	0.14322671	0.128791638	0.118286784	0.111274402	0.105634109	0.101136085	0.097766911	0.095525406	0.094406653
357	2D	1	0.820188572	0.673981308	0.55518556	0.456798112	0.37696523	0.312668892	0.26123878	0.220391875	0.187498937	0.161935855	0.142601408	0.12918255	0.118962422	0.111114691	0.105217241	0.100634063	0.097238226	0.09499083	0.093872023
358	2D	1	0.820384755	0.67436183	0.555697317	0.457288458	0.377162283	0.312370272	0.260296034	0.218771903	0.186037683	0.160697061	0.141717198	0.128547701	0.118589148	0.111081891	0.105112595	0.100442866	0.096987373	0.094703594	0.093567411
359	2D	1	0.819652634	0.672781874	0.55330512	0.456123946	0.376817237	0.312501043	0.260698472	0.219537694	0.187850087	0.160908539	0.140934649	0.126470164	0.116488873	0.109982884	0.104388619	0.099898912	0.096546642	0.094323499	0.093215992
360	2D	1	0.819719766	0.672892342	0.553451203	0.456484886	0.378181693	0.316055823	0.261928621	0.219440592	0.186133395	0.160364899	0.140347307	0.12574321	0.115703523	0.109226422	0.103708663	0.099301179	0.096017592	0.093842103	0.09275874
361	2D	1	0.819553408	0.672553518	0.55292343	0.455688651	0.37675524	0.31270953	0.260674295	0.218894667	0.185880686	0.160306773	0.140485065	0.125729805	0.116209703	0.108912921	0.103148174	0.098680689	0.095399506	0.093241603	0.092170945
362	2D	1	0.819263794	0.671957761	0.551999021	0.454430852	0.375221372	0.311096948	0.259402818	0.217988944	0.185139085	0.159587577	0.14032045	0.126430795	0.117044553	0.109333382	0.103203502	0.098487156	0.095052328	0.092808484	0.091699833
363	2D	1	0.819722687	0.672700612	0.552691857	0.454898795	0.375433837	0.311107607	0.259315465	0.217940485	0.18527214	0.159983222	0.141366824	0.126554757	0.115102231	0.107799551	0.102008925	0.097575564	0.094346945	0.0922328	0.091185794
364	2D	1	0.819285279	0.67198557	0.552001414	0.454361162	0.375030768	0.310761251	0.258939844	0.217467663	0.184655881	0.159074159	0.139009781	0.124204816	0.114456896	0.106925286	0.101310083	0.096975688	0.093779006	0.091669787	0.090621575
365	2D	1	0.819862223	0.672980439	0.553088768	0.455318221	0.375689115	0.311119952	0.259100322	0.217583345	0.184966047	0.160218366	0.139217947	0.124093736	0.113986456	0.105914993	0.10082167	0.096594189	0.093417846	0.091312417	0.090265089
